row_index,hardware_name,hardware_index,date,owned,hardware_release_date,speed,power,noise,hash,profit,Mhash/J
4250,T9+,110,2021-07-05 14:40:36,0.9387430548667908,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
4260,S9,115,2021-07-06 08:00:49,0.8209552764892578,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4262,S19,50,2021-07-06 15:26:22,0.8655573725700378,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4265,R4,122,2021-07-06 19:18:11,0.9880224466323853,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
4270,S9 13.5Th,115,2021-07-09 01:42:22,0.8140655159950256,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4274,s19pro,49,2021-07-10 03:00:29,0.9478430151939392,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4275,S3,128,2021-07-10 11:15:59,0.9304925203323364,Jul 2014,0.478Th/s,366W,60db,SHA-256,-$1.01/day,1306.0109289617485
4276,antminer S9 SE,68,2021-07-11 22:21:00,0.994819700717926,Jul 2019,16Th/s,1280W,76db,SHA-256,-$2.28/day,12500.0
4279,Antminer S9j,94,2021-07-11 23:15:17,0.9832658767700196,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
4280,T19,48,2021-07-11 23:25:31,0.9902389049530028,Jun 2020,84Th/s,3150W,75db,SHA-256,-$1.70/day,26666.666666666668
4288,Canaan AvalonMiner 741,121,2021-07-13 13:53:02,0.9638992547988892,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
4291,MicroBT Whatsminer M20S,64,2021-07-14 13:16:35,0.9044641256332396,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
4292,Whatsminer M21s 54TH,69,2021-07-14 13:16:35,0.973597764968872,Jun 2019,56Th/s,3360W,75db,SHA-256,-$4.76/day,16666.666666666668
4296,MicroBT Whatsminer M20S,64,2021-07-14 13:16:35,0.8662469983100891,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
4300,Bitmain Antminer S19 Pro,49,2021-07-14 16:54:27,0.9790105819702148,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4301,Bitmain Antminer T19,48,2021-07-14 19:24:10,0.827958345413208,Jun 2020,84Th/s,3150W,75db,SHA-256,-$1.70/day,26666.666666666668
4305,Canaan AvalonMiner 921,88,2021-07-16 04:54:18,0.9733744263648988,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
4306,Canaan AvalonMiner 921,88,2021-07-16 04:54:18,0.8034582734107971,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
4309,Canaan AvalonMiner 1066,61,2021-07-17 01:53:49,0.953847587108612,Sep 2019,50Th/s,3250W,75db,SHA-256,-$4.97/day,15384.615384615385
4313,Canaan AvalonMiner 841,103,2021-07-20 01:03:18,0.9740938544273376,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
4314,Bitmain Antminer R4,122,2021-07-20 01:03:18,0.9930384755134584,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
4315,Bitmain Antminer S3,127,2021-07-20 13:47:25,0.9903990626335144,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
4324,Bitmain Antminer S17,74,2021-07-23 16:46:54,0.963783323764801,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4325,Bitmain Antminer S9i,100,2021-07-23 23:29:50,0.9749378561973572,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
4329,MicroBT Whatsminer M20,4,2021-07-25 01:36:23,0.8706481456756592,Feb 2024,172Th/s,3422W,75db,SHA-256,$5.24/day,50263.00409117475
4330,Bitmain Antminer S9,115,2021-07-25 01:36:23,0.8277833461761475,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4334,Bitmain Antminer S9 SE,68,2021-07-27 14:03:08,0.9724127650260924,Jul 2019,16Th/s,1280W,76db,SHA-256,-$2.28/day,12500.0
4335,Bitmain Antminer S17 Pro,72,2021-07-27 15:41:33,0.9136481881141664,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4338,Bitmain Antminer S19 Pro,49,2021-07-27 20:48:59,0.8442274928092957,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4340,Bitmain Antminer S9,115,2021-07-27 21:57:53,0.9900842905044556,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4341,Bitmain Antminer S19 Pro,49,2021-07-27 22:24:55,0.9000532627105713,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4342,Canaan AvalonMiner 841,103,2021-07-27 22:24:55,0.8487837314605713,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
4346,Bitmain Antminer S19,50,2021-07-28 03:48:20,0.8502711057662964,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4351,Bitmain Antminer S17+,53,2021-07-31 09:37:54,0.9724323749542236,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4364,Bitmain Antminer S17 Pro,72,2021-08-03 02:51:32,0.8662694096565247,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4365,Bitmain Antminer T17,70,2021-08-03 10:13:58,0.9516406655311584,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4373,Bitmain Antminer T17,70,2021-08-05 06:32:23,0.9687939882278442,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4377,Bitmain Antminer S19 Pro,49,2021-08-06 19:35:22,0.9388169050216676,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4378,Canaan AvalonMiner 1246,39,2021-08-09 00:36:31,0.8231465816497803,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4380,Bitmain Antminer S17 Pro,72,2021-08-09 00:36:31,0.9891920685768129,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4381,Bitmain Antminer S19 Pro,49,2021-08-09 00:36:31,0.9323257803916932,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4382,Canaan AvalonMiner 1166 Pro,45,2021-08-09 13:44:17,0.9827751517295836,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4383,Bitmain Antminer S17 Pro,72,2021-08-09 14:56:20,0.9435641765594482,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4387,Bitmain Antminer S17+,53,2021-08-09 21:34:16,0.9603109359741212,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4390,Bitmain Antminer T17,70,2021-08-10 01:27:46,0.8999928832054138,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4397,Canaan Avalon 1166 pro,45,2021-08-11 15:31:06,0.9373269081115724,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4403,s9,115,2021-08-12 14:30:23,0.8666727542877197,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4408,Avalon 1166,45,2021-08-13 15:24:04,0.886625349521637,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4409,Whatsminer M10,89,2021-08-13 15:24:04,0.9081964492797852,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
4417,Antminer T9+,110,2021-08-14 16:19:39,0.9722551703453064,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
4421,T17e,56,2021-08-14 18:11:40,0.9772579073905944,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
4425,Antminer s9,115,2021-08-15 03:15:27,0.8890411257743835,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4426,t17e,56,2021-08-15 10:42:46,0.982284665107727,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
4434,T17e,56,2021-08-17 04:51:13,0.9323466420173644,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
4438,Ebit E12,58,2021-08-17 11:31:00,0.8704531788825989,Sep 2019,44Th/s,2500W,75db,SHA-256,-$3.34/day,17600.0
4443,Antminer S9,115,2021-08-17 19:43:07,0.9968807697296144,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4447,Antminer S9,115,2021-08-20 03:56:22,0.9236797094345092,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4456,Antminer S19 Pro,49,2021-08-21 15:48:54,0.848463773727417,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4457,S19 pro,49,2021-08-21 19:07:39,0.8439285159111023,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4458,S19pro,49,2021-08-22 00:38:02,0.9077240824699402,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4459,S9,115,2021-08-22 00:38:02,0.9894640445709229,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4460,S9i,100,2021-08-22 00:38:02,0.9873533248901368,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
4461,S9j,94,2021-08-22 00:38:02,0.9963005781173706,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
4470,S9,115,2021-08-22 14:53:25,0.9481501579284668,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4480,Antminer S19,50,2021-08-23 01:13:54,0.9927836656570436,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4483,Whatsminer M21s,69,2021-08-23 18:09:42,0.8415598273277283,Jun 2019,56Th/s,3360W,75db,SHA-256,-$4.76/day,16666.666666666668
4488,T17,70,2021-08-25 22:25:47,0.974538803100586,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4492,S19 Pro,49,2021-08-26 22:30:43,0.9951187372207642,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4493,T17,70,2021-08-27 11:23:54,0.9632233381271362,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4500,M31s,52,2021-08-30 09:05:46,0.9748715758323668,Apr 2020,76Th/s,3220W,75db,SHA-256,-$2.96/day,23602.48447204969
4501,MicroBT Whatsminer M32,47,2021-08-30 09:05:46,0.9205595254898072,Jul 2020,62Th/s,3348W,75db,SHA-256,-$4.20/day,18518.51851851852
4505,Bitmain Antminer R4,122,2021-08-30 09:38:44,0.9643514752388,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
4507,Canaan AvalonMiner 841,103,2021-08-30 17:32:59,0.8842487335205078,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
4508,AvalonMiner 841,103,2021-08-30 17:32:59,0.9732654690742492,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
4510,Bitmain Antminer S9,115,2021-08-30 17:32:59,0.9591073393821716,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4516,Bitmain Antminer S17,74,2021-08-31 14:26:20,0.8906959891319275,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4518,T17e bitmain firmware,56,2021-08-31 20:40:26,0.8693950176239014,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
4520,Antminer T17e,56,2021-08-31 20:40:26,0.8709225058555603,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
4523,antminers T17+,54,2021-09-01 02:15:48,0.9069478511810304,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
4524,AntMiner S19j Pro,29,2021-09-01 13:57:15,0.8787908554077148,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
4525,Bitmain Antminer S17 Pro,72,2021-09-03 00:14:03,0.8378302454948425,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4531,Bitmain Antminer S9,115,2021-09-04 10:30:14,0.9246564507484436,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4533,AvalonMiner 1166 Pro,45,2021-09-07 01:28:41,0.988357961177826,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4534,Bitmain Antminer S19,50,2021-09-07 07:28:56,0.9685141444206238,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4541,Innosilicon T2 Turbo 26T,35,2021-09-09 01:27:30,0.9774155020713806,Jul 2021,26Th/s,2100W,75db,SHA-256,-$3.77/day,12380.952380952382
4554,Bitmain Antminer T17,70,2021-09-13 14:51:56,0.969443142414093,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4561,Bitmain Antminer T17,70,2021-09-14 21:32:21,0.8118202686309814,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4566,Bitmain Antminer S17+,53,2021-09-14 21:39:35,0.9673104286193848,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4567,Bitmain Antminer S17+,53,2021-09-14 22:23:27,0.8672434091567993,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4569,MicroBT Whatsminer M21,63,2021-09-15 14:58:42,0.9148908853530884,Aug 2019,31Th/s,1860W,75db,SHA-256,-$2.64/day,16666.666666666668
4572,Bitmain Antminer S17 Pro,72,2021-09-15 14:58:42,0.8988497853279114,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4573,Bitmain Antminer S9,115,2021-09-15 14:58:42,0.992531955242157,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4574,Bitmain Antminer S9,115,2021-09-15 21:54:25,0.9296272993087769,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4576,Bitmain Antminer S9,115,2021-09-15 21:54:25,0.8863930702209473,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4580,Bitmain Antminer T17,70,2021-09-16 18:15:07,0.974384069442749,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4581,Bitmain Antminer S9,115,2021-09-16 22:14:47,0.9472513794898988,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4583,Bitmain Antminer S19 Pro,49,2021-09-17 16:57:06,0.889217734336853,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4584,Bitmain Antminer T19,48,2021-09-17 21:09:50,0.8547984957695007,Jun 2020,84Th/s,3150W,75db,SHA-256,-$1.70/day,26666.666666666668
4585,Bitmain Antminer T17,70,2021-09-17 21:09:50,0.8045448064804077,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4586,Bitmain Antminer S19 Pro,49,2021-09-17 21:09:50,0.995271861553192,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4587,Bitmain Antminer S17,74,2021-09-17 21:09:50,0.9684739112854004,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4603,Bitmain Antminer S17+,53,2021-09-20 09:35:48,0.8754429221153259,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4607,Avalon 1246,39,2021-09-20 09:57:52,0.9170256853103638,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4611,S9,115,2021-09-20 16:46:04,0.9523465037345886,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4615,Avalon 1246,39,2021-09-20 18:26:53,0.9789283275604248,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4619,S17+,53,2021-09-20 23:10:20,0.9456970691680908,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4630,Antminer S17E,55,2021-09-21 23:11:28,0.910071849822998,Nov 2019,64Th/s,2880W,80db,SHA-256,-$2.68/day,22222.222222222223
4632,T3+,71,2021-09-23 17:20:56,0.8309745788574219,May 2019,52Th/s,2800W,75db,SHA-256,-$1.77/day,18571.42857142857
4634,avalon 841,103,2021-09-23 18:38:36,0.9578365683555604,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
4635,S19,50,2021-09-24 01:53:32,0.928658127784729,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4638,S17 pro,72,2021-09-24 16:46:31,0.969083845615387,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4641,Avalon 1047,59,2021-09-24 16:46:31,0.9936510920524596,Sep 2019,37Th/s,2380W,70db,SHA-256,-$3.61/day,15546.21848739496
4643,S19,50,2021-09-26 18:11:11,0.9468039274215698,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4648,s17+,53,2021-09-26 19:26:07,0.8031681180000305,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4656,Canaan 1166 pro,45,2021-09-27 16:29:16,0.9882165789604188,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4657,s19,50,2021-09-28 01:53:29,0.8784934878349304,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4658,Antminer S19,50,2021-09-28 01:53:29,0.9531840682029724,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4663,S17+,53,2021-09-28 23:13:00,0.9732733368873596,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4664,S17+,53,2021-09-29 08:44:53,0.9907652139663696,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4670,S17,74,2021-09-30 21:23:07,0.9358030557632446,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4671,Antminer S17E,55,2021-09-30 21:23:07,0.8446744680404663,Nov 2019,64Th/s,2880W,80db,SHA-256,-$2.68/day,22222.222222222223
4672,Antminer S9K,65,2021-10-01 10:23:24,0.9706896543502808,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
4676,S17,74,2021-10-02 15:53:57,0.8591393828392029,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4677,DragonMint T1,104,2021-10-02 15:53:57,0.9549629092216492,Apr 2018,16Th/s,1480W,75db,SHA-256,-$2.86/day,10810.810810810812
4678,S9,115,2021-10-02 15:53:57,0.9187359809875488,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4680,T17+,54,2021-10-02 15:53:57,0.8709046840667725,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
4681,S9,115,2021-10-03 10:30:47,0.9491423964500428,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4686,S17,74,2021-10-03 19:14:46,0.982887327671051,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4687,S9,115,2021-10-03 19:38:37,0.988234519958496,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4688,S9K,65,2021-10-03 19:38:37,0.898298442363739,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
4693,Avalon 1246,39,2021-10-05 20:48:24,0.998105764389038,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4694,S9,115,2021-10-06 13:13:47,0.9799845814704896,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4697,Avalon 1246,39,2021-10-06 15:00:01,0.9460895657539368,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4699,S9,115,2021-10-07 15:14:26,0.9340922236442566,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4709,Antminer S19,50,2021-10-08 02:31:10,0.8722944259643555,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4714,Bitmain Antminer T17+,54,2021-10-08 09:33:29,0.977851629257202,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
4715,Aisen A1 Pro,38,2021-10-08 12:37:33,0.840372622013092,May 2021,23Th/s,2200W,72db,SHA-256,-$4.32/day,10454.545454545454
4719,Bitmain Antminer T9+,110,2021-10-11 00:07:50,0.9534363746643066,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
4720,Bitmain Antminer T9,118,2021-10-11 00:07:50,0.9420267939567566,Aug 2017,12.5Th/s,1576W,68db,SHA-256,-$3.44/day,7931.472081218273
4721,Bitmain Antminer S9,115,2021-10-11 00:07:50,0.8860300183296204,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4732,Bitmain Antminer S17 Pro,72,2021-10-16 11:41:22,0.8794821500778198,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4736,Bitmain Antminer S9,115,2021-10-16 15:22:51,0.8708856105804443,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4747,Bitmain Antminer S19 Pro,49,2021-10-17 19:09:26,0.9274595975875854,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4752,Bitmain Antminer S19 Pro,49,2021-10-17 22:27:24,0.8752710223197937,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4753,Bitmain Antminer S17+,53,2021-10-17 22:27:24,0.8195821642875671,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4756,Bitmain Antminer S17+,53,2021-10-18 23:03:26,0.9781052470207214,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4757,Bitmain Antminer S17+,53,2021-10-18 23:03:26,0.9985055923461914,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
4761,Canaan AvalonMiner 1246,39,2021-10-20 14:06:57,0.9960888624191284,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4766,Bitmain Antminer S19 Pro,49,2021-10-21 20:07:29,0.9933525323867798,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4767,Bitmain Antminer T19,31,2021-10-21 20:07:29,0.9413518905639648,Aug 2021,88Th/s,3344W,75db,SHA-256,-$1.91/day,26315.78947368421
4768,MicroBT Whatsminer M20S,64,2021-10-21 22:09:33,0.9791644811630248,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
4769,Bitmain Antminer S19 Pro,49,2021-10-21 23:58:03,0.842894971370697,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4772,MicroBT Whatsminer M20S,64,2021-10-22 09:29:00,0.994288682937622,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
4773,Bitmain Antminer S9,115,2021-10-22 09:29:00,0.989428460597992,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4775,Canaan AvalonMiner 1246,39,2021-10-22 22:38:04,0.986369013786316,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4784,Canaan AvalonMiner 921,88,2021-10-25 00:41:12,0.9549026489257812,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
4788,Bitmain Antminer S9,115,2021-10-26 09:03:30,0.9075452089309692,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4791,Canaan AvalonMiner 1246,39,2021-10-28 12:26:09,0.9986680746078492,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4793,Canaan AvalonMiner 1246,39,2021-10-28 12:26:09,0.8581379055976868,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4794,Canaan AvalonMiner 1246,39,2021-10-28 12:26:09,0.9660779237747192,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
4795,Canaan AvalonMiner 1166 Pro,45,2021-10-28 12:26:09,0.9991470575332642,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
4804,Bitmain Antminer S19 Pro,49,2021-10-30 18:45:16,0.9787051677703856,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4806,Ebang Ebit E10,108,2021-10-30 20:47:02,0.9696689248085022,Feb 2018,18Th/s,1650W,75db,SHA-256,-$3.17/day,10909.09090909091
4809,Bitmain Antminer S19 Pro,49,2021-10-31 05:12:36,0.8193567395210266,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
4815,Bitmain Antminer T9+,110,2021-10-31 20:51:23,0.949654757976532,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
4820,Bitmain Antminer S17,74,2021-11-02 17:32:39,0.9862630367279052,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
4821,Antminer S9,115,2021-11-02 17:32:39,0.986408233642578,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4822,Antminer S17,72,2021-11-02 17:32:39,0.804198145866394,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
4826,Antminer S19j Pro 100T,29,2021-11-02 22:35:24,0.8343428373336792,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
4829,S19's,50,2021-11-03 02:18:08,0.9123433232307434,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4831,S9s,115,2021-11-03 02:18:08,0.8418771624565125,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
4832,S19,50,2021-11-05 03:06:04,0.9432425498962402,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
4833,Avalon 1126,28,2021-11-05 06:07:44,0.991533100605011,Aug 2021,68Th/s,3420W,75db,SHA-256,-$3.88/day,19883.04093567252
4834,Antminer T17,70,2021-11-05 09:59:54,0.9592769145965576,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
4835,Avalon A1066,61,2021-11-05 10:30:23,0.963365375995636,Sep 2019,50Th/s,3250W,75db,SHA-256,-$4.97/day,15384.615384615385
4839,Antminer S17 Pro,72,2021-11-06 09:38:47,0.8043506741523743,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
